Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,Pclass_Fare,Fare_Log,Age_Log
0,3,0.27961181545932834,1,1,-0.2517577203973534,0.6792945838081278,0,-0.4342267004860459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.24410117412230833,0.1143024238920972,0.4009331377083069
1,2,-1.6416342675729512,1,1,0.13000469482079385,0.6792945838081278,0,-0.24359698933355592,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5084640163626507,0.6993586737702213,-1.7657619221098206
1,1,-0.9499856776813305,0,2,1.8743071697725027,0.6792945838081278,0,0.6274051410689637,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.3372066109390357,1.830864631844808,-0.6358259099813488
0,2,-0.1814872444684187,0,0,-0.12293496395240078,-0.5609748304808925,1,0.24105481868124892,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.03183499261696022,0.3503178914890206,0.08442911253006272
0,3,-0.10463740114712752,0,0,-0.5504806338720254,-0.5609748304808925,1,-0.39941871390605405,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6002504667619526,-0.8137871087278503,0.1416333356444674
1,3,-0.5657364610748746,0,0,-0.5646970191586081,-0.5609748304808925,1,-0.42071519553533004,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6404336187824847,-0.8876115073381831,-0.2362387797427563
1,3,-0.5657364610748746,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6038551123089781,-0.8201999887044109,-0.2362387797427563
0,1,2.5082572717767726,0,0,-0.10999386513144661,-0.5609748304808925,1,0.26044089100184115,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.5323607587471246,0.37131944389592797,1.4063695031491863
1,1,1.432359465278696,1,0,0.1970631159839199,0.059159876663617626,0,0.02252091252184603,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.2430580257293915,0.77515816012957,0.9966885135321254
0,1,-0.10463740114712752,0,0,4.618801290398115,-0.5609748304808925,1,7.344287953967325,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,3.9230121736849757,2.5746575858437715,0.1416333356444674
1,1,0.7407108753870755,1,1,1.139410402855217,0.6792945838081278,0,0.26044089100184115,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.6448020859457205,1.4899586742034754,0.665863871385615
1,3,0.5101613454232019,1,0,-0.3252866909709565,0.059159876663617626,0,-0.36872527431192376,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.036268750977385154,-0.04906411355801083,0.5387746243421346
0,3,-0.10463740114712752,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
0,3,0.8175607187083667,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.7061166098831713
0,2,-0.10463740114712752,0,0,-0.4170508462468131,-0.5609748304808925,1,-0.19953773405948275,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5223848024361682,-0.2971397889995716,0.1416333356444674
0,3,-0.10463740114712752,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.1416333356444674
0,3,-0.10463740114712752,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.1416333356444674
0,3,-0.41203677443229225,2,0,-0.16646411453197382,0.6792945838081278,0,-0.3916360870544418,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4851867849704191,0.27639678810685203,-0.10031399301371488
0,3,-0.7962859910387481,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,-0.46407214074285746
0,3,-0.027787557825836348,0,4,-0.23881662157639924,1.9195639980971482,0,-0.5268098822352982,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.2806796805958148,0.14057895220285926,0.19689805456670476
0,3,-0.10463740114712752,0,0,-0.5645981962221572,-0.5609748304808925,1,-0.4205671564376092,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6401542920057779,-0.8870798384162878,0.1416333356444674
1,3,0.20276197213803718,0,0,-0.5498924021074366,-0.5609748304808925,1,-0.39853752880057264,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5985878073767933,-0.8108423936907564,0.3522682378463187
1,2,2.5082572717767726,0,0,-0.4876386579974721,-0.5609748304808925,1,-0.30527994671725833,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.6553975532489191,-0.5385497616659674,1.4063695031491863
1,1,1.816608681885152,2,0,0.47657202710006247,0.6792945838081278,0,-0.07054163392478838,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.020289485846413418,1.0424452894926037,1.1550802974566858
1,1,0.5101613454232019,0,0,-0.113817371601274,-0.5609748304808925,1,0.25471318781621155,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.53596318741497,0.36515839739966754,0.5387746243421346
1,3,-0.10463740114712752,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
0,3,-1.0268355210026217,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.5855658590722249,-0.7880629125377953,-0.7290028744201655
0,3,-0.7962859910387481,0,0,-0.3935215756632601,-0.5609748304808925,1,-0.16429032984022424,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.15659973770110347,-0.22768400474939252,-0.46407214074285746
1,2,0.35646165878061953,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.4481872602592053
1,1,0.7407108753870755,1,0,0.5805902264958336,0.059159876663617626,0,0.30978725690880304,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.11829328064524823,1.1266762047666348,0.665863871385615
0,3,-0.10463740114712752,1,0,-0.39450274624659437,0.059159876663617626,0,-0.4205689188078201,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.1593730535555494,-0.23048961900810686,0.1416333356444674
1,3,0.20276197213803718,0,0,-0.548226529750121,-0.5609748304808925,1,-0.39604201258184907,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5938791559980219,-0.8025478579119842,0.3522682378463187
1,2,-0.33518693111100106,1,1,-0.02881788161818882,0.6792945838081278,0,-0.3229036488268876,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.20918532703396134,0.4941946697941956,-0.036378226619262884
1,1,0.7407108753870755,1,1,1.8743071697725027,0.6792945838081278,0,0.6274051410689637,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.3372066109390357,1.830864631844808,0.665863871385615
0,2,1.893458525206443,0,0,-0.12293496395240078,-0.5609748304808925,1,0.24105481868124892,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.03183499261696022,0.3503178914890206,1.1849922023943722
0,1,0.5101613454232019,0,0,0.2094159830402852,-0.5609748304808925,1,0.7389244032782757,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.23141941003327582,0.7885388681846246,0.5387746243421346
0,3,-0.10463740114712752,0,0,-0.529697229165573,-0.5609748304808925,1,-0.368284681759183,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5415053853655012,-0.714485499866676,0.1416333356444674
1,1,-0.8731358343600393,0,2,1.139410402855217,0.6792945838081278,0,0.26044089100184115,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.6448020859457205,1.4899586742034754,-0.547688062634627
0,2,1.3555096219574048,0,0,-0.3817569403714836,-0.5609748304808925,1,-0.14666662773059497,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.45587842702979287,-0.1946192980022641,0.9630759189660346
1,1,2.3545575851341902,1,1,1.1288222310926181,0.6792945838081278,0,0.2551537803689524,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6348261296347641,1.4841314553606355,1.353779359201352
0,3,-0.5657364610748746,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,-0.2362387797427563
0,3,-0.10463740114712752,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.1416333356444674
0,3,0.4333115021019107,0,0,-0.5670499462169634,-0.5609748304808925,1,-0.4242399359572559,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6470842563231222,-0.9003511253244326,0.49411010214712364
1,1,1.7397588385638607,1,0,1.106862362856988,0.059159876663617626,0,0.703971314884248,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.6141359962458407,1.4719408586436735,1.1246092592323589
0,3,1.3555096219574048,0,0,-0.5641087873940193,-0.5609748304808925,1,-0.4198340104298486,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6387709593973253,-0.884450804505842,0.9630759189660346
0,3,-0.10463740114712752,0,2,-0.5523441521022427,0.6792945838081278,0,-0.5843218967863885,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
0,2,0.5870111887444931,1,0,-0.12293496395240078,0.059159876663617626,0,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.03183499261696022,0.3503178914890206,0.5822479494938455
0,3,0.5101613454232019,1,1,-0.16646411453197382,0.6792945838081278,0,-0.3916360870544418,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4851867849704191,0.27639678810685203,0.5387746243421346
1,2,-0.10463740114712752,0,0,0.04176993013247014,-0.5609748304808925,1,0.48778664821605866,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3421980778467122,0.5903969364549354,0.1416333356444674
0,3,1.5092093085999871,0,0,-0.7346959991247785,-0.5609748304808925,1,-0.675377691019473,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-1.1209421810935472,-3.082133996176616,1.0296220191147576
0,3,-0.10463740114712752,0,0,-0.5646970191586081,-0.5609748304808925,1,-0.42071519553533004,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6404336187824847,-0.8876115073381831,0.1416333356444674
1,1,1.5092093085999871,1,0,0.6048065517804263,0.059159876663617626,0,0.3279255711200335,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.1411094011679955,1.1453454953331452,1.0296220191147576
1,2,-0.41203677443229225,2,1,-0.09940569336884779,1.299429290952638,0,-0.43745771253947785,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.0761725762212105,0.3881930030189209,-0.10031399301371488
0,3,-0.10463740114712752,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.1416333356444674
0,1,-0.10463740114712752,0,0,0.2629450736178682,-0.5609748304808925,1,0.8191122478770888,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.18098540868344118,0.844613944379749,0.1416333356444674
0,3,1.1249600919935314,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.8578682498762662
1,1,0.4333115021019107,0,0,-0.10999386513144661,-0.5609748304808925,1,0.26044089100184115,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5323607587471246,0.37131944389592797,0.49411010214712364
